geoid,income_recode,size_recode,ipf,tract,puma
11001009902,1,5,0,9902,104
11001009902,2,5,0,9902,104
11001009902,3,5,0,9902,104
11001009902,4,5,0,9902,104
11001009902,5,5,0,9902,104
11001009902,6,5,0,9902,104
11001009902,7,5,0,9902,104
11001009902,8,5,0,9902,104
11001009902,9,5,0,9902,104
11001009903,1,1,7,9903,104
11001009903,2,1,13,9903,104
11001009903,3,1,5,9903,104
11001009903,4,1,5,9903,104
11001009903,5,1,29,9903,104
11001009903,6,1,5,9903,104
11001009903,7,1,30,9903,104
11001009903,8,1,12,9903,104
11001009903,9,1,50,9903,104
11001009903,1,2,8,9903,104
11001009903,2,2,5,9903,104
11001009903,3,2,7,9903,104
11001009903,4,2,8,9903,104
11001009903,5,2,19,9903,104
11001009903,6,2,4,9903,104
11001009903,7,2,29,9903,104
11001009903,8,2,11,9903,104
11001009903,9,2,17,9903,104
11001009903,1,3,8,9903,104
11001009903,2,3,5,9903,104
11001009903,3,3,47,9903,104
11001009903,4,3,41,9903,104
11001009903,5,3,62,9903,104
11001009903,6,3,2,9903,104
11001009903,7,3,54,9903,104
11001009903,8,3,14,9903,104
11001009903,9,3,28,9903,104
11001009903,1,4,4,9903,104
11001009903,2,4,2,9903,104
11001009903,3,4,5,9903,104
11001009903,4,4,6,9903,104
11001009903,5,4,10,9903,104
11001009903,6,4,1,9903,104
11001009903,7,4,12,9903,104
11001009903,8,4,4,9903,104
11001009903,9,4,10,9903,104
11001009903,1,5,4,9903,104
11001009903,2,5,2,9903,104
11001009903,3,5,8,9903,104
11001009903,4,5,13,9903,104
11001009903,5,5,27,9903,104
11001009903,6,5,1,9903,104
11001009903,7,5,16,9903,104
11001009903,8,5,9,9903,104
11001009903,9,5,13,9903,104
11001009904,1,1,107,9904,104
11001009904,2,1,38,9904,104
11001009904,3,1,19,9904,104
11001009904,4,1,44,9904,104
11001009904,5,1,57,9904,104
11001009904,6,1,83,9904,104
11001009904,7,1,111,9904,104
11001009904,8,1,12,9904,104
11001009904,9,1,72,9904,104
11001009904,1,2,47,9904,104
11001009904,2,2,11,9904,104
11001009904,3,2,13,9904,104
11001009904,4,2,20,9904,104
11001009904,5,2,22,9904,104
11001009904,6,2,31,9904,104
11001009904,7,2,53,9904,104
11001009904,8,2,8,9904,104
11001009904,9,2,18,9904,104
11001009904,1,3,51,9904,104
11001009904,2,3,7,9904,104
11001009904,3,3,16,9904,104
11001009904,4,3,38,9904,104
11001009904,5,3,9,9904,104
11001009904,6,3,23,9904,104
11001009904,7,3,30,9904,104
11001009904,8,3,5,9904,104
11001009904,9,3,14,9904,104
11001009904,1,4,33,9904,104
11001009904,2,4,3,9904,104
11001009904,3,4,6,9904,104
11001009904,4,4,15,9904,104
11001009904,5,4,6,9904,104
11001009904,6,4,13,9904,104
11001009904,7,4,16,9904,104
11001009904,8,4,2,9904,104
11001009904,9,4,8,9904,104
11001009904,1,5,70,9904,104
11001009904,2,5,3,9904,104
11001009904,3,5,5,9904,104
11001009904,4,5,48,9904,104
11001009904,5,5,6,9904,104
11001009904,6,5,18,9904,104
11001009904,7,5,16,9904,104
11001009904,8,5,3,9904,104
11001009904,9,5,8,9904,104
11001009905,1,1,68,9905,104
11001009905,2,1,137,9905,104
11001009905,3,1,16,9905,104
11001009905,4,1,9,9905,104
11001009905,5,1,107,9905,104
11001009905,6,1,58,9905,104
11001009905,7,1,64,9905,104
11001009905,8,1,23,9905,104
11001009905,9,1,43,9905,104
11001009905,1,2,79,9905,104
11001009905,2,2,50,9905,104
11001009905,3,2,19,9905,104
11001009905,4,2,12,9905,104
11001009905,5,2,60,9905,104
11001009905,6,2,37,9905,104
11001009905,7,2,56,9905,104
11001009905,8,2,19,9905,104
11001009905,9,2,13,9905,104
11001009905,1,3,80,9905,104
11001009905,2,3,48,9905,104
11001009905,3,3,21,9905,104
11001009905,4,3,14,9905,104
11001009905,5,3,29,9905,104
11001009905,6,3,24,9905,104
11001009905,7,3,26,9905,104
11001009905,8,3,11,9905,104
11001009905,9,3,9,9905,104
11001009905,1,4,69,9905,104
11001009905,2,4,39,9905,104
11001009905,3,4,10,9905,104
11001009905,4,4,5,9905,104
11001009905,5,4,25,9905,104
11001009905,6,4,15,9905,104
11001009905,7,4,14,9905,104
11001009905,8,4,5,9905,104
11001009905,9,4,5,9905,104
11001009905,1,5,8,9905,104
11001009905,2,5,3,9905,104
11001009905,3,5,1,9905,104
11001009905,4,5,2,9905,104
11001009905,5,5,4,9905,104
11001009905,6,5,5,9905,104
11001009905,7,5,4,9905,104
11001009905,8,5,4,9905,104
11001009905,9,5,3,9905,104
11001009906,1,1,40,9906,104
11001009906,2,1,152,9906,104
11001009906,3,1,38,9906,104
11001009906,4,1,23,9906,104
11001009906,5,1,76,9906,104
11001009906,6,1,57,9906,104
11001009906,7,1,32,9906,104
11001009906,8,1,15,9906,104
11001009906,9,1,9,9906,104
11001009906,1,2,43,9906,104
11001009906,2,2,45,9906,104
11001009906,3,2,35,9906,104
11001009906,4,2,26,9906,104
11001009906,5,2,39,9906,104
11001009906,6,2,34,9906,104
11001009906,7,2,27,9906,104
11001009906,8,2,13,9906,104
11001009906,9,2,3,9906,104
11001009906,1,3,16,9906,104
11001009906,2,3,11,9906,104
11001009906,3,3,13,9906,104
11001009906,4,3,14,9906,104
11001009906,5,3,8,9906,104
11001009906,6,3,12,9906,104
11001009906,7,3,8,9906,104
11001009906,8,3,5,9906,104
11001009906,9,3,2,9906,104
11001009906,1,4,18,9906,104
11001009906,2,4,17,9906,104
11001009906,3,4,19,9906,104
11001009906,4,4,13,9906,104
11001009906,5,4,10,9906,104
11001009906,6,4,11,9906,104
11001009906,7,4,6,9906,104
11001009906,8,4,3,9906,104
11001009906,9,4,1,9906,104
11001009906,1,5,3,9906,104
11001009906,2,5,1,9906,104
11001009906,3,5,1,9906,104
11001009906,4,5,1,9906,104
11001009906,5,5,1,9906,104
11001009906,6,5,2,9906,104
11001009906,7,5,1,9906,104
11001009906,8,5,2,9906,104
11001009906,9,5,1,9906,104
11001009907,1,1,37,9907,104
11001009907,2,1,45,9907,104
11001009907,3,1,113,9907,104
11001009907,4,1,57,9907,104
11001009907,5,1,134,9907,104
11001009907,6,1,70,9907,104
11001009907,7,1,45,9907,104
11001009907,8,1,13,9907,104
11001009907,9,1,14,9907,104
11001009907,1,2,30,9907,104
11001009907,2,2,13,9907,104
11001009907,3,2,27,9907,104
11001009907,4,2,25,9907,104
11001009907,5,2,41,9907,104
11001009907,6,2,30,9907,104
11001009907,7,2,31,9907,104
11001009907,8,2,10,9907,104
11001009907,9,2,4,9907,104
11001009907,1,3,24,9907,104
11001009907,2,3,8,9907,104
11001009907,3,3,56,9907,104
11001009907,4,3,51,9907,104
11001009907,5,3,20,9907,104
11001009907,6,3,21,9907,104
11001009907,7,3,14,9907,104
11001009907,8,3,5,9907,104
11001009907,9,3,3,9907,104
11001009907,1,4,4,9907,104
11001009907,2,4,1,9907,104
11001009907,3,4,1,9907,104
11001009907,4,4,2,9907,104
11001009907,5,4,2,9907,104
11001009907,6,4,3,9907,104
11001009907,7,4,3,9907,104
11001009907,8,4,1,9907,104
11001009907,9,4,1,9907,104
11001009907,1,5,10,9907,104
11001009907,2,5,3,9907,104
11001009907,3,5,8,9907,104
11001009907,4,5,13,9907,104
11001009907,5,5,9,9907,104
11001009907,6,5,9,9907,104
11001009907,7,5,4,9907,104
11001009907,8,5,3,9907,104
11001009907,9,5,1,9907,104
11001010100,1,1,115,10100,106
11001010100,2,1,31,10100,106
11001010100,3,1,18,10100,106
11001010100,4,1,31,10100,106
11001010100,5,1,164,10100,106
11001010100,6,1,127,10100,106
11001010100,7,1,214,10100,106
11001010100,8,1,86,10100,106
11001010100,9,1,376,10100,106
11001010100,1,2,96,10100,106
11001010100,2,2,10,10100,106
11001010100,3,2,20,10100,106
11001010100,4,2,81,10100,106
11001010100,5,2,153,10100,106
11001010100,6,2,53,10100,106
11001010100,7,2,56,10100,106
11001010100,8,2,30,10100,106
11001010100,9,2,147,10100,106
11001010100,1,3,5,10100,106
11001010100,2,3,1,10100,106
11001010100,3,3,3,10100,106
11001010100,4,3,11,10100,106
11001010100,5,3,1,10100,106
11001010100,6,3,2,10100,106
11001010100,7,3,2,10100,106
11001010100,8,3,1,10100,106
11001010100,9,3,3,10100,106
11001010100,1,4,1,10100,106
11001010100,2,4,1,10100,106
11001010100,3,4,1,10100,106
11001010100,4,4,6,10100,106
11001010100,5,4,3,10100,106
11001010100,6,4,1,10100,106
11001010100,7,4,1,10100,106
11001010100,8,4,1,10100,106
11001010100,9,4,1,10100,106
11001010100,1,5,0,10100,106
11001010100,2,5,0,10100,106
11001010100,3,5,0,10100,106
11001010100,4,5,0,10100,106
11001010100,5,5,0,10100,106
11001010100,6,5,0,10100,106
11001010100,7,5,0,10100,106
11001010100,8,5,0,10100,106
11001010100,9,5,0,10100,106
11001010201,1,1,83,10201,106
11001010201,2,1,28,10201,106
11001010201,3,1,24,10201,106
11001010201,4,1,31,10201,106
11001010201,5,1,199,10201,106
11001010201,6,1,198,10201,106
11001010201,7,1,170,10201,106
11001010201,8,1,130,10201,106
11001010201,9,1,279,10201,106
11001010201,1,2,65,10201,106
11001010201,2,2,9,10201,106
11001010201,3,2,26,10201,106
11001010201,4,2,76,10201,106
11001010201,5,2,113,10201,106
11001010201,6,2,74,10201,106
11001010201,7,2,36,10201,106
11001010201,8,2,44,10201,106
11001010201,9,2,59,10201,106
11001010201,1,3,5,10201,106
11001010201,2,3,1,10201,106
11001010201,3,3,4,10201,106
11001010201,4,3,13,10201,106
11001010201,5,3,1,10201,106
11001010201,6,3,4,10201,106
11001010201,7,3,3,10201,106
11001010201,8,3,2,10201,106
11001010201,9,3,4,10201,106
11001010201,1,4,0,10201,106
11001010201,2,4,0,10201,106
11001010201,3,4,0,10201,106
11001010201,4,4,0,10201,106
11001010201,5,4,0,10201,106
11001010201,6,4,0,10201,106
11001010201,7,4,0,10201,106
11001010201,8,4,0,10201,106
11001010201,9,4,0,10201,106
11001010201,1,5,4,10201,106
11001010201,2,5,1,10201,106
11001010201,3,5,2,10201,106
11001010201,4,5,6,10201,106
11001010201,5,5,2,10201,106
11001010201,6,5,0,10201,106
11001010201,7,5,0,10201,106
11001010201,8,5,5,10201,106
11001010201,9,5,26,10201,106
11001010202,1,1,11,10202,106
11001010202,2,1,72,10202,106
11001010202,3,1,12,10202,106
11001010202,4,1,1,10202,106
11001010202,5,1,66,10202,106
11001010202,6,1,46,10202,106
11001010202,7,1,157,10202,106
11001010202,8,1,88,10202,106
11001010202,9,1,156,10202,106
11001010202,1,2,8,10202,106
11001010202,2,2,109,10202,106
11001010202,3,2,15,10202,106
11001010202,4,2,2,10202,106
11001010202,5,2,68,10202,106
11001010202,6,2,19,10202,106
11001010202,7,2,66,10202,106
11001010202,8,2,40,10202,106
11001010202,9,2,69,10202,106
11001010202,1,3,1,10202,106
11001010202,2,3,14,10202,106
11001010202,3,3,3,10202,106
11001010202,4,3,0,10202,106
11001010202,5,3,4,10202,106
11001010202,6,3,6,10202,106
11001010202,7,3,11,10202,106
11001010202,8,3,4,10202,106
11001010202,9,3,18,10202,106
11001010202,1,4,0,10202,106
11001010202,2,4,9,10202,106
11001010202,3,4,1,10202,106
11001010202,4,4,0,10202,106
11001010202,5,4,24,10202,106
11001010202,6,4,2,10202,106
11001010202,7,4,2,10202,106
11001010202,8,4,2,10202,106
11001010202,9,4,3,10202,106
11001010202,1,5,0,10202,106
11001010202,2,5,22,10202,106
11001010202,3,5,1,10202,106
11001010202,4,5,0,10202,106
11001010202,5,5,7,10202,106
11001010202,6,5,0,10202,106
11001010202,7,5,1,10202,106
11001010202,8,5,2,10202,106
11001010202,9,5,15,10202,106
11001010300,1,1,29,10300,106
11001010300,2,1,42,10300,106
11001010300,3,1,9,10300,106
11001010300,4,1,14,10300,106
11001010300,5,1,57,10300,106
11001010300,6,1,78,10300,106
11001010300,7,1,83,10300,106
11001010300,8,1,64,10300,106
11001010300,9,1,150,10300,106
11001010300,1,2,32,10300,106
11001010300,2,2,12,10300,106
11001010300,3,2,23,10300,106
11001010300,4,2,55,10300,106
11001010300,5,2,35,10300,106
11001010300,6,2,53,10300,106
11001010300,7,2,52,10300,106
11001010300,8,2,49,10300,106
11001010300,9,2,51,10300,106
11001010300,1,3,18,10300,106
11001010300,2,3,8,10300,106
11001010300,3,3,20,10300,106
11001010300,4,3,41,10300,106
11001010300,5,3,62,10300,106
11001010300,6,3,29,10300,106
11001010300,7,3,48,10300,106
11001010300,8,3,20,10300,106
11001010300,9,3,91,10300,106
11001010300,1,4,11,10300,106
11001010300,2,4,7,10300,106
11001010300,3,4,11,10300,106
11001010300,4,4,37,10300,106
11001010300,5,4,40,10300,106
11001010300,6,4,12,10300,106
11001010300,7,4,21,10300,106
11001010300,8,4,16,10300,106
11001010300,9,4,37,10300,106
11001010300,1,5,9,10300,106
11001010300,2,5,0,10300,106
11001010300,3,5,6,10300,106
11001010300,4,5,26,10300,106
11001010300,5,5,9,10300,106
11001010300,6,5,15,10300,106
11001010300,7,5,21,10300,106
11001010300,8,5,4,10300,106
11001010300,9,5,9,10300,106
11001010400,1,1,136,10400,106
11001010400,2,1,107,10400,106
11001010400,3,1,50,10400,106
11001010400,4,1,115,10400,106
11001010400,5,1,229,10400,106
11001010400,6,1,302,10400,106
11001010400,7,1,39,10400,106
11001010400,8,1,153,10400,106
11001010400,9,1,270,10400,106
11001010400,1,2,78,10400,106
11001010400,2,2,27,10400,106
11001010400,3,2,29,10400,106
11001010400,4,2,43,10400,106
11001010400,5,2,67,10400,106
11001010400,6,2,83,10400,106
11001010400,7,2,30,10400,106
11001010400,8,2,63,10400,106
11001010400,9,2,57,10400,106
11001010400,1,3,25,10400,106
11001010400,2,3,9,10400,106
11001010400,3,3,13,10400,106
11001010400,4,3,20,10400,106
11001010400,5,3,12,10400,106
11001010400,6,3,22,10400,106
11001010400,7,3,10,10400,106
11001010400,8,3,17,10400,106
11001010400,9,3,26,10400,106
11001010400,1,4,45,10400,106
11001010400,2,4,8,10400,106
11001010400,3,4,15,10400,106
11001010400,4,4,34,10400,106
11001010400,5,4,22,10400,106
11001010400,6,4,41,10400,106
11001010400,7,4,6,10400,106
11001010400,8,4,23,10400,106
11001010400,9,4,28,10400,106
11001010400,1,5,4,10400,106
11001010400,2,5,2,10400,106
11001010400,3,5,1,10400,106
11001010400,4,5,2,10400,106
11001010400,5,5,2,10400,106
11001010400,6,5,4,10400,106
11001010400,7,5,2,10400,106
11001010400,8,5,4,10400,106
11001010400,9,5,6,10400,106
11001010500,1,1,135,10500,106
11001010500,2,1,58,10500,106
11001010500,3,1,15,10500,106
11001010500,4,1,43,10500,106
11001010500,5,1,148,10500,106
11001010500,6,1,174,10500,106
11001010500,7,1,310,10500,106
11001010500,8,1,209,10500,106
11001010500,9,1,263,10500,106
11001010500,1,2,119,10500,106
11001010500,2,2,24,10500,106
11001010500,3,2,17,10500,106
11001010500,4,2,116,10500,106
11001010500,5,2,134,10500,106
11001010500,6,2,106,10500,106
11001010500,7,2,106,10500,106
11001010500,8,2,96,10500,106
11001010500,9,2,76,10500,106
11001010500,1,3,16,10500,106
11001010500,2,3,6,10500,106
11001010500,3,3,4,10500,106
11001010500,4,3,30,10500,106
11001010500,5,3,12,10500,106
11001010500,6,3,43,10500,106
11001010500,7,3,24,10500,106
11001010500,8,3,10,10500,106
11001010500,9,3,28,10500,106
11001010500,1,4,2,10500,106
11001010500,2,4,1,10500,106
11001010500,3,4,1,10500,106
11001010500,4,4,10,10500,106
11001010500,5,4,7,10500,106
11001010500,6,4,2,10500,106
11001010500,7,4,1,10500,106
11001010500,8,4,2,10500,106
11001010500,9,4,1,10500,106
11001010500,1,5,4,10500,106
11001010500,2,5,2,10500,106
11001010500,3,5,1,10500,106
11001010500,4,5,9,10500,106
11001010500,5,5,15,10500,106
11001010500,6,5,3,10500,106
11001010500,7,5,1,10500,106
11001010500,8,5,5,10500,106
11001010500,9,5,14,10500,106
11001010601,1,1,73,10601,106
11001010601,2,1,43,10601,106
11001010601,3,1,15,10601,106
11001010601,4,1,6,10601,106
11001010601,5,1,32,10601,106
11001010601,6,1,85,10601,106
11001010601,7,1,175,10601,106
11001010601,8,1,59,10601,106
11001010601,9,1,81,10601,106
11001010601,1,2,73,10601,106
11001010601,2,2,31,10601,106
11001010601,3,2,18,10601,106
11001010601,4,2,16,10601,106
11001010601,5,2,17,10601,106
11001010601,6,2,168,10601,106
11001010601,7,2,143,10601,106
11001010601,8,2,25,10601,106
11001010601,9,2,22,10601,106
11001010601,1,3,9,10601,106
11001010601,2,3,5,10601,106
11001010601,3,3,4,10601,106
11001010601,4,3,4,10601,106
11001010601,5,3,1,10601,106
11001010601,6,3,28,10601,106
11001010601,7,3,17,10601,106
11001010601,8,3,3,10601,106
11001010601,9,3,8,10601,106
11001010601,1,4,2,10601,106
11001010601,2,4,1,10601,106
11001010601,3,4,1,10601,106
11001010601,4,4,2,10601,106
11001010601,5,4,7,10601,106
11001010601,6,4,3,10601,106
11001010601,7,4,1,10601,106
11001010601,8,4,2,10601,106
11001010601,9,4,1,10601,106
11001010601,1,5,0,10601,106
11001010601,2,5,0,10601,106
11001010601,3,5,0,10601,106
11001010601,4,5,0,10601,106
11001010601,5,5,0,10601,106
11001010601,6,5,0,10601,106
11001010601,7,5,0,10601,106
11001010601,8,5,0,10601,106
11001010601,9,5,0,10601,106
11001010602,1,1,83,10602,103
11001010602,2,1,56,10602,103
11001010602,3,1,38,10602,103
11001010602,4,1,11,10602,103
11001010602,5,1,85,10602,103
11001010602,6,1,91,10602,103
11001010602,7,1,203,10602,103
11001010602,8,1,223,10602,103
11001010602,9,1,249,10602,103
11001010602,1,2,77,10602,103
11001010602,2,2,36,10602,103
11001010602,3,2,51,10602,103
11001010602,4,2,29,10602,103
11001010602,5,2,116,10602,103
11001010602,6,2,64,10602,103
11001010602,7,2,99,10602,103
11001010602,8,2,242,10602,103
11001010602,9,2,290,10602,103
11001010602,1,3,11,10602,103
11001010602,2,3,9,10602,103
11001010602,3,3,12,10602,103
11001010602,4,3,7,10602,103
11001010602,5,3,9,10602,103
11001010602,6,3,25,10602,103
11001010602,7,3,21,10602,103
11001010602,8,3,25,10602,103
11001010602,9,3,110,10602,103
11001010602,1,4,2,10602,103
11001010602,2,4,4,10602,103
11001010602,3,4,3,10602,103
11001010602,4,4,4,10602,103
11001010602,5,4,70,10602,103
11001010602,6,4,10,10602,103
11001010602,7,4,5,10602,103
11001010602,8,4,19,10602,103
11001010602,9,4,48,10602,103
11001010602,1,5,2,10602,103
11001010602,2,5,3,10602,103
11001010602,3,5,2,10602,103
11001010602,4,5,2,10602,103
11001010602,5,5,11,10602,103
11001010602,6,5,1,10602,103
11001010602,7,5,1,10602,103
11001010602,8,5,17,10602,103
11001010602,9,5,134,10602,103
11001010603,1,1,33,10603,106
11001010603,2,1,19,10603,106
11001010603,3,1,24,10603,106
11001010603,4,1,40,10603,106
11001010603,5,1,93,10603,106
11001010603,6,1,114,10603,106
11001010603,7,1,269,10603,106
11001010603,8,1,95,10603,106
11001010603,9,1,157,10603,106
11001010603,1,2,26,10603,106
11001010603,2,2,7,10603,106
11001010603,3,2,30,10603,106
11001010603,4,2,120,10603,106
11001010603,5,2,122,10603,106
11001010603,6,2,110,10603,106
11001010603,7,2,198,10603,106
11001010603,8,2,41,10603,106
11001010603,9,2,51,10603,106
11001010603,1,3,3,10603,106
11001010603,2,3,2,10603,106
11001010603,3,3,6,10603,106
11001010603,4,3,24,10603,106
11001010603,5,3,2,10603,106
11001010603,6,3,10,10603,106
11001010603,7,3,10,10603,106
11001010603,8,3,3,10603,106
11001010603,9,3,9,10603,106
11001010603,1,4,0,10603,106
11001010603,2,4,0,10603,106
11001010603,3,4,0,10603,106
11001010603,4,4,0,10603,106
11001010603,5,4,0,10603,106
11001010603,6,4,0,10603,106
11001010603,7,4,0,10603,106
11001010603,8,4,0,10603,106
11001010603,9,4,0,10603,106
11001010603,1,5,0,10603,106
11001010603,2,5,0,10603,106
11001010603,3,5,0,10603,106
11001010603,4,5,0,10603,106
11001010603,5,5,0,10603,106
11001010603,6,5,0,10603,106
11001010603,7,5,0,10603,106
11001010603,8,5,0,10603,106
11001010603,9,5,0,10603,106
11001010700,1,1,66,10700,106
11001010700,2,1,3,10700,106
11001010700,3,1,25,10700,106
11001010700,4,1,26,10700,106
11001010700,5,1,127,10700,106
11001010700,6,1,183,10700,106
11001010700,7,1,114,10700,106
11001010700,8,1,87,10700,106
11001010700,9,1,276,10700,106
11001010700,1,2,44,10700,106
11001010700,2,2,1,10700,106
11001010700,3,2,25,10700,106
11001010700,4,2,58,10700,106
11001010700,5,2,24,10700,106
11001010700,6,2,24,10700,106
11001010700,7,2,17,10700,106
11001010700,8,2,23,10700,106
11001010700,9,2,28,10700,106
11001010700,1,3,4,10700,106
11001010700,2,3,0,10700,106
11001010700,3,3,4,10700,106
11001010700,4,3,9,10700,106
11001010700,5,3,1,10700,106
11001010700,6,3,2,10700,106
11001010700,7,3,2,10700,106
11001010700,8,3,1,10700,106
11001010700,9,3,3,10700,106
11001010700,1,4,1,10700,106
11001010700,2,4,0,10700,106
11001010700,3,4,2,10700,106
11001010700,4,4,7,10700,106
11001010700,5,4,9,10700,106
11001010700,6,4,2,10700,106
11001010700,7,4,1,10700,106
11001010700,8,4,2,10700,106
11001010700,9,4,1,10700,106
11001010700,1,5,0,10700,106
11001010700,2,5,0,10700,106
11001010700,3,5,0,10700,106
11001010700,4,5,0,10700,106
11001010700,5,5,0,10700,106
11001010700,6,5,0,10700,106
11001010700,7,5,0,10700,106
